"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"274","Scott McGough","12056","ARI","Diamondbacks",4,4,0,63,2,14,NA,63,271,60,32,29,8,67,25,NA,1,4.2,1.35,9.6,3.6,2.66667,1.2,0.248062,0.0930233,0.155038751661777,NA,0.244635,0.304348,0.730659,4.10504,0.411828,0.348368,NA,NA,NA,NA,743.640014648438,15,"NL","12056",""
"275","John Brebbia","12777","CHW","White Sox",4,6,0,66,2,12,NA,66,283,64,36,33,10,69,22,NA,1,4.46953,1.30926,9.34537,3.0474,3.06667,1.42212,0.242105,0.0789474,0.163157895207405,NA,0.247126,0.297521,0.705394,4.31599,0.407185,0.0282487,NA,NA,NA,NA,439.850006103516,4,"AL","12777",""
"276","Ian Hamilton","19261","NYY","Yankees",5,5,0,63,2,15,NA,63,273,52,31,29,8,77,31,NA,2,4.14365,1.32597,10.9392,4.47514,2.44444,1.16022,0.280851,0.114894,0.165957421064377,NA,0.218447,0.285714,0.723473,4.10219,0.400061,0.30473,NA,NA,NA,NA,664.380004882812,9,"AL","19261",""
"277","Cole Irvin","19244","BAL","Orioles",5,6,10,43,0,1,NA,89,376,94,48,45,14,65,19,NA,5,4.57859,1.28322,6.56036,1.98178,3.31034,1.43508,0.171429,0.0517857,0.119642861187458,NA,0.267176,0.292383,0.694842,4.69012,0.39005,0.491747,NA,NA,NA,NA,483.799987792969,2,"AL","19244",""
"278","Ronel Blanco","19407","HOU","Astros",6,6,8,56,0,4,NA,94,407,87,49,45,14,95,43,NA,2,4.32602,1.38976,9.12226,4.13793,2.20455,1.31661,0.233173,0.105769,0.12740384042263,NA,0.240541,0.289575,0.731922,4.57165,0.388718,0.552466,NA,NA,NA,NA,652.309997558594,21,"AL","19407",""
"279","Yennier Cano","25911","BAL","Orioles",3,2,0,64,4,12,NA,64,269,60,28,26,7,60,20,NA,3,3.66812,1.25182,8.38428,2.8821,2.90909,1.04803,0.221453,0.0761246,0.145328715443611,NA,0.242424,0.291667,0.748663,3.9974,0.387569,0.863269,NA,NA,NA,NA,333.269989013672,2,"AL","25911",""
"280","Ricky Tiedemann","sa3018096","TOR","Blue Jays",2,2,6,14,0,1,NA,34,147,29,17,15,4,39,16,NA,3,4.08575,1.31148,10.4414,4.19924,2.48649,1.13493,0.268222,0.107872,0.160349868237972,NA,0.22408,0.28934,0.722222,4.23865,0.386026,0.354126,NA,NA,NA,NA,999,14,"AL","sa3018096",""
"281","Tyler Kinley","18297","COL","Rockies",3,3,0,64,8,9,NA,64,275,63,39,36,10,62,26,NA,2,5.06702,1.3941,8.68633,3.6193,2.4,1.44772,0.225,0.09375,0.131250016391277,NA,0.256944,0.303922,0.665138,4.70276,0.384012,0.223872,NA,NA,NA,NA,474.040008544922,19,"NL","18297",""
"282","Brandon Walter","26056","BOS","Red Sox",1,1,5,5,0,0,NA,28,122,30,16,15,4,22,9,NA,2,4.71845,1.38835,7.16505,2.79612,2.5625,1.13592,0.181818,0.0709534,0.110864751040936,NA,0.269417,0.309148,0.68109,4.43951,0.372347,0.287901,NA,NA,NA,NA,999,3,"AL","26056",""
"283","Adam Ottavino","1247","NYM","Mets",5,4,0,63,2,12,NA,63,274,56,30,28,6,67,30,NA,6,3.98077,1.36538,9.51923,4.32692,2.2,0.865385,0.243363,0.110619,0.13274335116148,NA,0.234694,0.301471,0.71875,4.12043,0.36985,0.478267,NA,NA,NA,NA,605.320007324219,25,"NL","1247",""
"284","Brock Burke","17968","TEX","Rangers",4,4,0,60,0,11,NA,60,247,54,26,25,8,57,17,NA,2,3.6896,1.18594,8.56515,2.50366,3.42105,1.18594,0.231317,0.0676157,0.163701057434082,NA,0.238462,0.284946,0.745614,3.9871,0.369003,0.564187,NA,NA,NA,NA,750.880004882812,13,"AL","17968",""
"285","Enyel De Los Santos","18403","SDP","Padres",4,3,0,66,1,15,NA,66,273,56,31,29,8,65,23,NA,3,3.9375,1.1875,8.85938,3.09375,2.86364,1.125,0.237736,0.0830189,0.154716983437538,NA,0.225,0.272189,0.709877,4.08317,0.364171,0.449248,NA,NA,NA,NA,742.650024414062,29,"NL","18403",""
"286","Cody Bradford","27597","TEX","Rangers",4,5,5,40,0,1,NA,59,254,61,31,29,9,50,15,NA,2,4.40784,1.29118,7.61354,2.32413,3.27586,1.36242,0.197917,0.0604167,0.137500006705523,NA,0.259508,0.295522,0.709571,4.41265,0.360771,0.294117,NA,NA,NA,NA,598.409973144531,13,"AL","27597",""
"287","José Soriano","22100","LAA","Angels",4,4,6,57,0,4,NA,77,341,63,40,37,9,96,41,NA,12,4.29231,1.35385,11.2154,4.84615,2.31429,1.10769,0.28125,0.121528,0.159722223877907,NA,0.218107,0.292208,0.703125,4.43966,0.358607,0.331831,NA,NA,NA,NA,691.510009765625,1,"AL","22100",""
"288","Ryan Brasier","5615","LAD","Dodgers",2,1,0,64,1,16,NA,64,260,58,32,30,9,55,21,NA,2,4.15385,1.23077,7.78846,2.94231,2.64706,1.21154,0.21327,0.0805687,0.132701426744461,NA,0.244792,0.285714,0.701107,4.37043,0.355222,0.31075,NA,NA,NA,NA,734.349975585938,22,"NL","5615",""
"289","Ryan Walker","20423","SFG","Giants",4,4,0,60,0,12,NA,60,262,56,29,27,7,71,23,NA,4,4.02985,1.31343,10.6119,3.49254,3.03846,1.07463,0.269625,0.0887372,0.18088735640049,NA,0.235741,0.306818,0.729167,3.79235,0.354012,0.22798,NA,NA,NA,NA,747.830017089844,30,"NL","20423",""
"290","Jay Jackson","7432","MIN","Twins",4,4,0,60,0,10,NA,60,246,55,29,27,9,67,18,NA,1,3.99577,1.20507,10.0846,2.66385,3.78571,1.33192,0.273196,0.0721649,0.201030917465687,NA,0.240223,0.302521,0.720339,3.88929,0.351656,0.206287,NA,NA,NA,NA,999,8,"AL","7432",""
"291","Steven Okert","13580","MIN","Twins",3,3,0,62,0,12,NA,62,258,49,30,27,9,78,25,NA,5,3.96825,1.19929,11.2698,3.65079,3.08696,1.26984,0.300847,0.0974576,0.203389815986156,NA,0.216346,0.286822,0.721831,4.06633,0.348984,0.246821,NA,NA,NA,NA,750.469970703125,8,"AL","13580",""
"292","Abner Uribe","25327","MIL","Brewers",1,1,0,63,6,10,NA,63,269,44,28,26,7,83,40,NA,3,3.74322,1.33816,11.8807,5.6962,2.08571,0.976492,0.309322,0.148305,0.161016970872879,NA,0.19697,0.277311,0.746951,4.08687,0.347846,0.682027,NA,NA,NA,NA,420.589996337891,23,"NL","25327",""
"293","John Schreiber","20020","KCR","Royals",3,2,0,63,1,15,NA,63,271,58,32,29,8,64,25,NA,3,4.21144,1.31716,9.20277,3.58752,2.56522,1.09185,0.237903,0.0927419,0.145161293447018,NA,0.238739,0.294872,0.70997,4.13892,0.34782,0.414397,NA,NA,NA,NA,679.099975585938,7,"AL","20020",""
"294","Vince Velasquez","11189","PIT","Pirates",1,2,5,5,0,0,NA,23,102,22,12,12,3,24,10,NA,1,4.5,1.36667,9.3,3.75,2.48,1.2,0.237548,0.0957854,0.14176245033741,NA,0.24359,0.298781,0.706215,4.27171,0.347771,0.288715,NA,NA,NA,NA,999,27,"NL","11189",""
"295","Bowden Francis","20548","TOR","Blue Jays",4,4,6,40,0,1,NA,64,274,59,33,31,10,62,23,NA,5,4.31015,1.27708,8.6203,3.1813,2.70968,1.33409,0.224599,0.0828877,0.141711235046387,NA,0.241071,0.284519,0.714286,4.56633,0.341575,0.321376,NA,NA,NA,NA,516.299987792969,14,"AL","20548",""
"296","Anthony Bender","19742","MIA","Marlins",3,4,0,60,3,11,NA,60,256,53,31,28,7,63,22,NA,6,4.21546,1.26464,9.48478,3.37237,2.8125,1.05386,0.247253,0.0879121,0.159340657293797,NA,0.234568,0.294643,0.680851,4.07471,0.33939,0.22482,NA,NA,NA,NA,656.859985351562,20,"NL","19742",""
"297","Will Warren","sa3018149","NYY","Yankees",3,3,6,20,0,1,NA,47,204,45,26,24,6,41,18,NA,2,4.54928,1.34794,7.8096,3.48778,2.23913,1.21314,0.199612,0.0891473,0.110465124249458,NA,0.24569,0.284058,0.690407,4.58613,0.338092,0.256744,NA,NA,NA,NA,999,9,"AL","sa3018149",""
"298","Joe Ross","12972","MIL","Brewers",5,5,11,43,0,1,NA,88,387,90,51,47,14,74,33,NA,7,4.78582,1.38848,7.57755,3.32349,2.28,1.46233,0.192568,0.0844595,0.108108103275299,NA,0.259398,0.292929,0.699746,5.0128,0.336206,0.345458,NA,NA,NA,NA,689.27001953125,23,"NL","12972",""
"299","Hayden Wesneski","27581","CHC","Cubs",3,3,5,33,0,1,NA,53,228,51,29,27,7,49,19,NA,2,4.51327,1.3176,8.31858,3.27434,2.54054,1.23894,0.216092,0.0850575,0.131034478545189,NA,0.246193,0.29021,0.690559,4.40548,0.324414,0.214177,NA,NA,NA,NA,596.489990234375,17,"NL","27581",""
"300","Zach Plesac","19979","LAA","Angels",3,5,10,31,0,1,NA,71,309,77,44,41,12,51,23,NA,3,5.20183,1.40367,6.44037,2.88991,2.22857,1.56881,0.164557,0.0738397,0.0907172858715057,NA,0.271264,0.292899,0.672468,5.1633,0.318548,0.12646,NA,NA,NA,NA,749.830017089844,1,"AL","19979",""
"301","Johnny Cueto","6893",NA,NA,2,3,8,8,0,0,NA,45,198,54,26,24,7,27,12,NA,2,4.86486,1.45387,5.36813,2.34856,2.28571,1.34203,0.135021,0.0590717,0.0759493708610535,NA,0.290249,0.310249,0.696108,4.92326,0.315992,0.319437,NA,NA,NA,NA,999,-1,NA,"6893",""
"302","Robbie Ray","11486","SFG","Giants",3,2,6,12,0,1,NA,44,187,42,22,20,8,48,16,NA,1,4.13874,1.32502,9.89088,3.36711,2.9375,1.54326,0.256831,0.0874317,0.169398911297321,NA,0.245473,0.299401,0.761494,4.50212,0.309158,0.504388,NA,NA,NA,NA,542.789978027344,30,"NL","11486",""
"303","Dylan Lee","19996","ATL","Braves",4,2,0,48,0,4,NA,48,197,44,19,18,6,52,11,NA,0,3.375,1.14583,9.75,2.0625,4.72727,1.125,0.263959,0.0558376,0.208121813833714,NA,0.236559,0.296875,0.772532,3.40087,0.308752,0.372429,NA,NA,NA,NA,750.780029296875,16,"NL","19996",""
"304","Luis Garcia","23735","HOU","Astros",1,1,3,3,0,0,NA,18,74,16,8,7,2,18,6,NA,0,3.8248,1.23157,9.36687,3.12229,3,1.24892,0.248963,0.0829875,0.165975093841553,NA,0.231818,0.282895,0.744147,4.0703,0.307222,0.352047,NA,NA,NA,NA,725.890014648438,21,"AL","23735",""
"305","Bailey Falter","20070","PIT","Pirates",3,4,3,47,0,1,NA,60,255,62,31,29,8,44,16,NA,2,4.35356,1.30167,6.64908,2.45383,2.70968,1.18734,0.173913,0.0641822,0.109730839729309,NA,0.260579,0.291429,0.700787,4.38961,0.306449,0.281819,NA,NA,NA,NA,744.909973144531,27,"NL","20070",""
"306","Jason Foley","19531","DET","Tigers",2,2,0,63,9,9,NA,63,273,68,32,30,7,44,16,NA,2,4.21875,1.32812,6.32812,2.25,2.8125,0.984375,0.162455,0.0577617,0.10469314083457,NA,0.266409,0.299517,0.704787,4.11442,0.301191,0.32492,NA,NA,NA,NA,486.170013427734,6,"AL","19531",""
"307","Joey Estes","26257","OAK","Athletics",3,5,6,39,0,1,NA,69,296,68,37,35,9,52,23,NA,7,4.54476,1.32364,6.74828,2.96098,2.27907,1.17062,0.174067,0.0763766,0.0976909399032593,NA,0.25641,0.288265,0.683646,4.7317,0.300064,0.274318,NA,NA,NA,NA,739.489990234375,10,"AL","26257",""
"308","Ryan Yarbrough","16502","LAD","Dodgers",4,3,3,38,0,1,NA,57,243,59,32,29,9,47,12,NA,5,4.66938,1.26144,7.41607,1.92269,3.85714,1.4649,0.192399,0.0498812,0.142517820000648,NA,0.262755,0.294915,0.679134,4.60804,0.297688,0.155193,NA,NA,NA,NA,621.830017089844,22,"NL","16502",""
"309","Matthew Liberatore","22294","STL","Cardinals",5,5,5,56,0,4,NA,75,329,73,39,36,9,67,31,NA,5,4.36319,1.38044,7.98685,3.69762,2.16,1.10929,0.202627,0.0938086,0.108818016946316,NA,0.248421,0.292614,0.707483,4.51223,0.289933,0.241748,NA,NA,NA,NA,665.159973144531,28,"NL","22294",""
"310","Zack Thompson","25918","STL","Cardinals",5,6,6,48,0,1,NA,73,325,68,39,36,9,68,37,NA,4,4.45161,1.44086,8.41935,4.54839,1.85106,1.06452,0.210654,0.113801,0.0968522951006889,NA,0.240997,0.288973,0.708263,4.59913,0.288903,0.251123,NA,NA,NA,NA,612.369995117188,28,"NL","25918",""
"311","Tyler Holton","26231","DET","Tigers",3,2,0,58,0,10,NA,58,237,53,27,25,7,53,16,NA,2,3.84217,1.17723,8.15006,2.44502,3.33333,1.04787,0.221519,0.0664557,0.155063293874264,NA,0.239726,0.286385,0.701531,3.88893,0.278358,0.303546,NA,NA,NA,NA,744.359985351562,6,"AL","26231",""
"312","Aaron Bummer","16258","ATL","Braves",6,3,0,62,0,12,NA,62,270,53,31,28,8,78,28,NA,5,4.11335,1.31627,11.3528,4.11335,2.76,1.15174,0.289916,0.105042,0.184873960912228,NA,0.22488,0.300752,0.723473,3.9863,0.275683,0.283147,NA,NA,NA,NA,748.049987792969,16,"NL","16258",""
"313","Isaiah Campbell","25551","BOS","Red Sox",7,5,0,63,1,15,NA,63,271,62,32,29,8,60,24,NA,3,4.21277,1.3617,8.61702,3.44681,2.5,1.14894,0.222772,0.0891089,0.133663363754749,NA,0.252747,0.305344,0.719424,4.27632,0.274682,0.483534,NA,NA,NA,NA,749.630004882812,3,"AL","25551",""
"314","Fernando Cruz","7048","CIN","Reds",3,2,0,62,1,11,NA,62,282,58,31,29,10,82,29,NA,6,4.14365,1.39963,11.9337,4.14365,2.88,1.49171,0.291498,0.101215,0.19028340280056,NA,0.235023,0.308824,0.772871,4.41526,0.273258,0.370516,NA,NA,NA,NA,732.530029296875,18,"NL","7048",""
"315","Chris Stratton","13761","KCR","Royals",2,3,0,62,0,13,NA,62,269,62,33,30,7,56,23,NA,1,4.31784,1.37931,8.09595,3.37331,2.4,1.07946,0.207612,0.0865052,0.121107272803783,NA,0.254753,0.302564,0.705446,4.18458,0.270708,0.187004,NA,NA,NA,NA,750.859985351562,7,"AL","13761",""
"316","Andrew Kittredge","12828","STL","Cardinals",6,4,0,62,2,12,NA,62,260,63,30,27,9,46,13,NA,3,3.97674,1.23256,6.69767,1.88372,3.55556,1.25581,0.177778,0.05,0.1277777813375,NA,0.260355,0.290076,0.717489,4.34806,0.269248,0.347235,NA,NA,NA,NA,658.349975585938,28,"NL","12828",""
"317","Ryan Weathers","23796","MIA","Marlins",3,6,5,56,0,6,NA,75,333,80,43,39,10,60,30,NA,3,4.75703,1.47485,7.21228,3.60614,2,1.1509,0.179732,0.0898662,0.0898661613464355,NA,0.266949,0.305785,0.697368,4.61906,0.268939,0.129646,NA,NA,NA,NA,506.279998779297,20,"NL","23796",""
"318","Tristan Beck","21584","SFG","Giants",2,2,3,17,0,1,NA,36,155,36,19,17,5,32,12,NA,2,4.40426,1.37234,8.04255,3.15957,2.54545,1.14894,0.204878,0.0804878,0.124390244483948,NA,0.257373,0.303249,0.7041,4.30823,0.268827,0.297174,NA,NA,NA,NA,748.099975585938,30,"NL","21584",""
"319","AJ Smith-Shawver","29960","ATL","Braves",2,2,6,23,0,1,NA,43,187,39,23,22,6,44,23,NA,2,4.54455,1.43564,9.26733,4.72277,1.96226,1.24752,0.235828,0.120181,0.11564626544714,NA,0.239583,0.293233,0.717703,4.69068,0.264346,0.322137,NA,NA,NA,NA,406.190002441406,16,"NL","29960",""
"320","Michael Grove","23221","LAD","Dodgers",2,1,3,43,0,1,NA,55,238,54,29,27,8,57,20,NA,1,4.45997,1.33418,9.37738,3.20203,2.92857,1.3723,0.240469,0.0821114,0.15835777670145,NA,0.247588,0.299539,0.714286,4.29697,0.263691,0.156415,NA,NA,NA,NA,599.349975585938,22,"NL","23221",""
"321","Tyler Rogers","15541","SFG","Giants",4,4,0,64,3,12,NA,64,268,65,30,28,8,49,15,NA,4,3.95455,1.24242,6.95455,2.04545,3.4,1.09091,0.184783,0.0543478,0.130434777587652,NA,0.2607,0.29798,0.720339,4.14898,0.26331,0.593038,NA,NA,NA,NA,690.72998046875,30,"NL","15541",""
"322","Chase Hampton","sa3020682","NYY","Yankees",1,1,5,5,0,0,NA,25,108,24,14,13,4,24,9,NA,0,4.58654,1.31731,8.39423,3.20192,2.62162,1.47115,0.218962,0.0835214,0.135440163314342,NA,0.246305,0.284247,0.706714,4.58196,0.257482,0.176685,NA,NA,NA,NA,999,9,"AL","sa3020682",""
"323","Tim Mayza","15042","TOR","Blue Jays",3,3,0,62,0,11,NA,62,258,58,27,25,7,53,20,NA,1,3.61974,1.26143,7.73309,2.96161,2.61111,0.987203,0.20614,0.0789474,0.127192974090576,NA,0.244019,0.288462,0.742574,4.00458,0.255028,0.424192,NA,NA,NA,NA,739.010009765625,14,"AL","15042",""
"324","Hoby Milner","13346","MIL","Brewers",2,1,0,62,0,12,NA,62,262,59,29,27,9,60,17,NA,4,3.87792,1.22083,8.72531,2.4237,3.6,1.29264,0.229787,0.0638298,0.165957443416119,NA,0.24537,0.292208,0.739437,4.20657,0.254459,0.413127,NA,NA,NA,NA,741.200012207031,23,"NL","13346",""
"325","Gregory Soto","19677","PHI","Phillies",4,4,0,62,2,11,NA,62,269,54,33,31,10,78,29,NA,3,4.5234,1.33449,11.3865,4.21144,2.7037,1.40381,0.292,0.108,0.184000000357628,NA,0.227273,0.297101,0.714286,4.31223,0.246178,0.139405,NA,NA,NA,NA,604.400024414062,26,"NL","19677",""
"326","Eric Lauer","19316","PIT","Pirates",2,3,5,13,0,1,NA,33,142,31,18,16,5,32,13,NA,1,4.40263,1.32643,8.55127,3.47131,2.46341,1.43932,0.223451,0.090708,0.132743373513222,NA,0.244499,0.285223,0.725256,4.64733,0.245349,0.358081,NA,NA,NA,NA,729.630004882812,27,"NL","19316",""
"327","Bryce Jarvis","27477","ARI","Diamondbacks",4,5,5,49,0,1,NA,70,307,69,37,34,8,59,31,NA,3,4.42897,1.43918,7.60446,4.01114,1.89583,1.08635,0.191983,0.101266,0.0907172933220863,NA,0.253554,0.295597,0.716374,4.5828,0.244702,0.317844,NA,NA,NA,NA,999,15,"NL","27477",""
"328","Xzavion Curry","25595","CLE","Guardians",3,3,5,49,0,1,NA,73,311,73,39,36,11,59,23,NA,2,4.45361,1.30928,7.23711,2.78351,2.6,1.39175,0.188862,0.0726392,0.116222754120827,NA,0.255263,0.285714,0.707547,4.67772,0.239961,0.186927,NA,NA,NA,NA,747.119995117188,5,"AL","25595",""
"329","Danny Coulombe","13293","BAL","Orioles",5,4,0,63,1,15,NA,63,270,60,32,29,10,67,23,NA,1,4.1087,1.32609,9.58696,3.32609,2.88235,1.36957,0.248731,0.0862944,0.162436544895172,NA,0.24581,0.300813,0.742188,4.27678,0.235226,0.172101,NA,NA,NA,NA,740.429992675781,2,"AL","13293",""
"330","Gabe Speier","17170","SEA","Mariners",2,2,0,63,0,13,NA,63,262,57,29,26,8,62,14,NA,5,3.75712,1.13852,8.88046,2.04934,4.33333,1.19545,0.237443,0.0547945,0.182648401707411,NA,0.236453,0.284722,0.717131,3.91918,0.234453,0.299384,NA,NA,NA,NA,750.989990234375,11,"AL","17170",""
"331","Joely Rodríguez","11487","BOS","Red Sox",2,4,0,62,1,12,NA,62,282,67,35,33,8,65,27,NA,0,4.73684,1.51703,9.47368,3.90093,2.42857,1.11455,0.231293,0.0952381,0.136054426431656,NA,0.263158,0.326316,0.714286,4.05999,0.234391,0.0371022,NA,NA,NA,NA,999,3,"AL","11487",""
