"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"243","Sam Hentges","18548","CLE","Guardians",3,2,0,55,1,14,NA,55,234,50,23,21,5,59,21,NA,1,3.49329,1.28541,9.67147,3.4512,2.80235,0.893704,0.252486,0.090098,0.162388384342194,NA,0.234498,0.30035,0.750924,3.6262,0.535352,0.735545,NA,NA,NA,NA,999,5,"AL","18548",""
"244","Emmet Sheehan","29839","LAD","Dodgers",4,3,6,34,0,1,NA,62,265,53,31,29,9,71,27,NA,3,4.24078,1.28681,10.2225,3.88178,2.63347,1.30805,0.26665,0.101254,0.165395505726337,NA,0.226581,0.284689,0.720621,4.32466,0.531333,0.488423,NA,NA,NA,NA,334.299987792969,22,"NL","29839",""
"245","Zack Greinke","1943",NA,NA,3,4,11,11,0,0,NA,61,264,69,35,32,9,40,14,NA,2,4.74062,1.35825,5.90225,2.06429,2.85922,1.38465,0.151927,0.0531359,0.0987913347780704,NA,0.278086,0.300027,0.690394,4.71475,0.529635,0.453495,NA,NA,NA,NA,747.97998046875,-1,NA,"1943",""
"246","Scott McGough","12056","ARI","Diamondbacks",4,4,0,63,2,14,NA,63,269,58,30,28,8,67,25,NA,2,3.98694,1.32502,9.5943,3.59199,2.67103,1.0915,0.249315,0.0933404,0.155974589288235,NA,0.24062,0.302413,0.733577,3.9831,0.529295,0.599241,NA,NA,NA,NA,743.640014648438,15,"NL","12056",""
"247","Trevor Williams","16977","WSN","Nationals",5,7,16,37,0,1,NA,103,460,115,64,59,19,80,35,NA,5,5.17005,1.4541,6.98429,3.04935,2.29042,1.6132,0.174698,0.0762733,0.0984243825078011,NA,0.27474,0.301546,0.6974,5.18132,0.528381,0.307494,NA,NA,NA,NA,738.570007324219,24,"NL","16977",""
"248","Tyler Wells","20000","BAL","Orioles",5,5,10,45,0,1,NA,86,358,79,44,42,14,80,26,NA,3,4.35304,1.2221,8.31278,2.73115,3.04369,1.48093,0.222439,0.073082,0.149356625974178,NA,0.240662,0.27633,0.711443,4.55251,0.526351,0.586696,NA,NA,NA,NA,316.769989013672,2,"AL","20000",""
"249","Joe Kelly","9761","LAD","Dodgers",4,3,0,62,3,12,NA,62,264,51,28,26,7,79,29,NA,4,3.82231,1.28636,11.4237,4.14947,2.75306,1.05898,0.298573,0.108451,0.190121628344059,NA,0.22171,0.302996,0.739227,3.83243,0.524167,0.54044,NA,NA,NA,NA,712.849975585938,22,"NL","9761",""
"250","Joe Ross","12972","MIL","Brewers",5,6,11,43,0,1,NA,92,400,93,51,47,14,81,32,NA,6,4.57886,1.35026,7.89108,3.1124,2.53536,1.40899,0.202426,0.0798411,0.122585080564022,NA,0.255973,0.293318,0.708673,4.75885,0.52194,0.567385,NA,NA,NA,NA,689.27001953125,23,"NL","12972",""
"251","Tylor Megill","21318","NYM","Mets",6,7,13,45,0,1,NA,100,437,103,55,51,15,88,37,NA,4,4.60025,1.39958,7.94483,3.33974,2.37888,1.32375,0.201846,0.0848494,0.116996757686138,NA,0.259605,0.300625,0.709485,4.63651,0.521264,0.349927,NA,NA,NA,NA,418.809997558594,25,"NL","21318",""
"252","Emilio Pagán","14771","CIN","Reds",3,4,0,66,2,12,NA,66,278,61,36,34,12,69,24,NA,2,4.58414,1.28357,9.44245,3.23664,2.91736,1.61429,0.249025,0.0853597,0.163665153086185,NA,0.241439,0.286564,0.718767,4.64726,0.517339,0.369779,NA,NA,NA,NA,661.640014648438,18,"NL","14771",""
"253","Joe Jiménez","15761","ATL","Braves",4,2,0,67,2,16,NA,67,281,57,30,28,10,84,22,NA,4,3.79748,1.18908,11.236,3.01229,3.73006,1.33384,0.298002,0.0798919,0.218110114336014,NA,0.225334,0.294858,0.747785,3.87813,0.514691,0.854652,NA,NA,NA,NA,667.440002441406,16,"NL","15761",""
"254","Yimi García","12095","TOR","Blue Jays",4,3,0,66,2,15,NA,66,278,60,31,29,9,69,21,NA,4,3.88918,1.22282,9.41194,2.85147,3.30073,1.20477,0.248617,0.0753218,0.173295095562935,NA,0.236544,0.291317,0.731163,4.03251,0.507665,0.489358,NA,NA,NA,NA,637.119995117188,14,"AL","12095",""
"255","Cade Cavalli","27473","WSN","Nationals",3,3,6,20,0,1,NA,48,210,45,25,23,6,47,22,NA,3,4.40155,1.38528,8.74776,4.07187,2.14834,1.05219,0.222059,0.103363,0.11869578063488,NA,0.241654,0.294415,0.703553,4.38136,0.504065,0.464282,NA,NA,NA,NA,660.469970703125,24,"NL","27473",""
"256","Ben Brown","sa3005122","CHC","Cubs",4,4,6,38,0,1,NA,65,281,59,33,30,8,67,28,NA,3,4.14794,1.33775,9.25381,3.84482,2.40683,1.1383,0.238677,0.0991665,0.139510087668896,NA,0.237227,0.29217,0.722338,4.25179,0.503137,0.469632,NA,NA,NA,NA,999,17,"NL","sa3005122",""
"257","Spencer Turnbull","16207","PHI","Phillies",4,5,10,44,0,1,NA,81,358,83,48,45,12,72,31,NA,6,4.93691,1.41103,7.98458,3.48447,2.29148,1.32161,0.200886,0.0876667,0.113219581544399,NA,0.258924,0.30032,0.678619,4.77572,0.500919,0.263693,NA,NA,NA,NA,676.280029296875,26,"NL","16207",""
"258","Cooper Criswell","24975","BOS","Red Sox",3,4,10,24,0,1,NA,70,311,80,41,39,10,51,18,NA,6,4.917,1.39707,6.55097,2.35276,2.78437,1.27115,0.165135,0.0593077,0.10582709684968,NA,0.279782,0.311734,0.675581,4.68161,0.49754,0.4862,NA,NA,NA,NA,736.960021972656,3,"AL","24975",""
"259","Sawyer Gipson-Long","26048","DET","Tigers",4,5,6,40,0,1,NA,69,293,67,34,32,9,64,20,NA,3,4.16982,1.27452,8.34576,2.63946,3.16191,1.17722,0.217642,0.0688324,0.148809716105461,NA,0.24995,0.296563,0.709527,4.10555,0.496468,0.57136,NA,NA,NA,NA,500.929992675781,6,"AL","26048",""
"260","Jackson Rutledge","26215","WSN","Nationals",4,6,15,23,0,1,NA,83,373,89,53,49,13,59,34,NA,6,5.30554,1.48209,6.42349,3.71541,1.72888,1.39936,0.159419,0.0922095,0.0672093629837036,NA,0.268106,0.292972,0.672775,5.31528,0.484208,0.177536,NA,NA,NA,NA,750.950012207031,24,"NL","26215",""
"261","Joel Payamps","14332","MIL","Brewers",4,4,0,67,4,14,NA,67,285,62,32,30,9,65,23,NA,3,3.96854,1.27396,8.7921,3.0927,2.84285,1.21308,0.230036,0.0809173,0.14911875128746,NA,0.241162,0.28971,0.737176,4.22059,0.483586,0.580372,NA,NA,NA,NA,398.489990234375,23,"NL","14332",""
"262","Ricky Tiedemann","sa3018096","TOR","Blue Jays",2,2,6,14,0,1,NA,39,170,34,19,17,5,44,17,NA,3,3.95632,1.31118,9.93223,3.97353,2.4996,1.11332,0.256346,0.102555,0.153791300952435,NA,0.229036,0.290281,0.733241,4.17983,0.465054,0.457346,NA,NA,NA,NA,999,14,"AL","sa3018096",""
"263","Ian Hamilton","19261","NYY","Yankees",4,4,0,63,2,15,NA,63,271,53,29,27,7,73,30,NA,3,3.81876,1.30901,10.4856,4.23315,2.47701,1.04361,0.271248,0.109506,0.161741882562637,NA,0.221576,0.288625,0.7391,3.96304,0.465034,0.500177,NA,NA,NA,NA,664.380004882812,9,"AL","19261",""
"264","Abner Uribe","25327","MIL","Brewers",2,2,0,63,6,10,NA,63,269,47,27,25,6,82,37,NA,3,3.59603,1.32872,11.7642,5.28495,2.22597,0.919246,0.305619,0.137297,0.168322280049324,NA,0.203694,0.28658,0.753343,3.87866,0.464488,0.754588,NA,NA,NA,NA,420.589996337891,23,"NL","25327",""
"265","Joan Adon","22925","WSN","Nationals",3,4,8,30,0,1,NA,64,282,65,37,34,8,53,27,NA,3,4.83399,1.44699,7.49576,3.80259,1.97123,1.17387,0.188125,0.0954357,0.0926896631717682,NA,0.259318,0.299276,0.687339,4.71437,0.450858,0.347429,NA,NA,NA,NA,999,24,"NL","22925",""
"266","Jason Foley","19531","DET","Tigers",3,2,0,63,9,9,NA,63,270,65,30,28,6,50,18,NA,2,4.00347,1.32013,7.10872,2.54479,2.79344,0.910188,0.18412,0.0659116,0.118208266794682,NA,0.26134,0.304127,0.712443,3.95144,0.446945,0.590164,NA,NA,NA,NA,486.170013427734,6,"AL","19531",""
"267","Yennier Cano","25911","BAL","Orioles",3,2,0,64,4,12,NA,64,270,60,28,26,7,60,22,NA,3,3.66588,1.27739,8.43672,3.04296,2.77253,0.959017,0.221984,0.0800654,0.141918495297432,NA,0.244477,0.297611,0.740456,3.90813,0.445804,0.830245,NA,NA,NA,NA,333.269989013672,2,"AL","25911",""
"268","Ken Waldichuk","27681","OAK","Athletics",3,3,8,22,0,1,NA,58,251,54,30,28,7,56,25,NA,4,4.3004,1.37163,8.77525,3.97874,2.20554,1.12346,0.223701,0.101427,0.122273847460747,NA,0.241348,0.292452,0.714954,4.4492,0.442239,0.433363,NA,NA,NA,NA,750.780029296875,10,"AL","27681",""
"269","Joe Boyle","29608","OAK","Athletics",5,7,16,26,0,1,NA,91,412,78,49,46,11,102,63,NA,5,4.52237,1.54435,10.0471,6.18954,1.62323,1.05764,0.247049,0.152196,0.0948533266782761,NA,0.227074,0.291149,0.726882,4.78886,0.441485,0.633519,NA,NA,NA,NA,394.380004882812,10,"AL","29608",""
"270","Alex Lange","19883","DET","Tigers",4,5,0,65,21,6,NA,65,284,54,32,29,7,80,35,NA,4,4.04694,1.37105,11.0217,4.88285,2.25723,0.945392,0.280358,0.124205,0.156153567135334,NA,0.220431,0.297856,0.724091,3.99987,0.441358,0.497209,NA,NA,NA,NA,175.169998168945,6,"AL","19883",""
"271","Ryan Brasier","5615","LAD","Dodgers",3,2,0,64,1,16,NA,64,265,59,31,29,9,60,21,NA,2,4.10857,1.24545,8.49573,2.91459,2.9149,1.24627,0.227748,0.0781323,0.149615846574306,NA,0.243651,0.290045,0.716317,4.25423,0.440677,0.423186,NA,NA,NA,NA,734.349975585938,22,"NL","5615",""
"272","Mitch Spence","sa1169885","OAK","Athletics",4,5,6,46,0,1,NA,76,327,78,38,35,9,58,24,NA,4,4.16674,1.34015,6.9319,2.84883,2.43325,1.04305,0.178699,0.0734406,0.105258457362652,NA,0.259464,0.296737,0.712079,4.31627,0.432896,0.445455,NA,NA,NA,NA,738.099975585938,10,"AL","sa1169885",""
"273","Alex Vesia","25007","LAD","Dodgers",4,3,0,60,0,11,NA,60,252,48,27,25,9,77,25,NA,3,3.80792,1.21581,11.4823,3.69721,3.10567,1.31172,0.303623,0.097764,0.205859132111073,NA,0.214908,0.283643,0.75355,3.9665,0.430101,0.362115,NA,NA,NA,NA,740.739990234375,22,"NL","25007",""
"274","Brooks Raley","10061","NYM","Mets",2,3,0,64,1,15,NA,64,279,58,32,30,8,69,27,NA,5,4.1502,1.32683,9.70284,3.76562,2.57669,1.064,0.247701,0.0961315,0.151569835841656,NA,0.235445,0.296844,0.711412,4.11785,0.42069,0.150158,NA,NA,NA,NA,731.489990234375,25,"NL","10061",""
"275","Drew Rasmussen","25385","TBR","Rays",3,2,3,31,0,1,NA,45,185,40,18,17,4,45,12,NA,1,3.35676,1.14951,9.0467,2.40217,3.76605,0.885468,0.245387,0.0651578,0.180229507386684,NA,0.232183,0.290694,0.733903,3.40878,0.419868,0.45703,NA,NA,NA,NA,696.22998046875,12,"AL","25385",""
"276","Cole Irvin","19244","BAL","Orioles",5,6,10,43,0,1,NA,88,375,93,47,44,14,66,20,NA,5,4.45714,1.27933,6.79048,2.00898,3.38006,1.41167,0.177252,0.0524406,0.124811705201864,NA,0.265238,0.29288,0.705337,4.60983,0.417934,0.507288,NA,NA,NA,NA,483.799987792969,2,"AL","19244",""
"277","Tyler Kinley","18297","COL","Rockies",3,3,0,64,8,9,NA,64,277,64,38,35,10,62,25,NA,2,4.99102,1.40179,8.75019,3.56325,2.45567,1.46736,0.224383,0.0913733,0.133009858429432,NA,0.25785,0.304744,0.685122,4.72594,0.41611,0.398191,NA,NA,NA,NA,474.040008544922,19,"NL","18297",""
"278","Orion Kerkering","31776","PHI","Phillies",4,3,0,63,4,9,NA,63,264,56,29,27,8,69,21,NA,2,3.82131,1.21997,9.88996,2.94667,3.35631,1.16792,0.262244,0.0781344,0.184109263122082,NA,0.233357,0.293808,0.733053,3.84059,0.414894,0.418851,NA,NA,NA,NA,398.140014648438,26,"NL","31776",""
"279","Aaron Bummer","16258","ATL","Braves",5,3,0,62,0,12,NA,62,266,53,28,25,6,75,28,NA,4,3.67029,1.31044,10.8964,4.10566,2.654,0.900368,0.282064,0.106279,0.175785064697266,NA,0.226307,0.306092,0.738549,3.68683,0.413615,0.490758,NA,NA,NA,NA,748.049987792969,16,"NL","16258",""
"280","Craig Kimbrel","6655","BAL","Orioles",5,5,0,66,26,3,NA,66,278,53,32,30,9,81,29,NA,4,4.08538,1.25287,10.9955,3.99372,2.75321,1.23305,0.290032,0.105343,0.184688709676266,NA,0.218257,0.286194,0.721712,4.10818,0.409395,0.428449,NA,NA,NA,NA,109.040000915527,2,"AL","6655",""
"281","Gregory Soto","19677","PHI","Phillies",4,4,0,62,2,11,NA,62,266,53,30,28,8,74,29,NA,3,4.0771,1.31917,10.8117,4.18891,2.58102,1.18641,0.280172,0.108551,0.171620912849903,NA,0.226292,0.295914,0.732787,4.11112,0.405944,0.461715,NA,NA,NA,NA,604.400024414062,26,"NL","19677",""
"282","José Leclerc","14524","TEX","Rangers",2,3,0,66,19,6,NA,66,284,56,34,32,10,76,32,NA,4,4.30037,1.3362,10.3721,4.42603,2.34344,1.31208,0.26742,0.114114,0.153305619955063,NA,0.224581,0.283797,0.729154,4.49409,0.405062,0.371107,NA,NA,NA,NA,186.669998168945,13,"AL","14524",""
"283","John Schreiber","20020","KCR","Royals",3,3,0,63,1,15,NA,63,271,59,31,29,7,62,25,NA,3,4.10609,1.33349,8.91087,3.5798,2.48921,1.04393,0.230228,0.0924903,0.137737654149532,NA,0.242866,0.298436,0.718363,4.12557,0.401044,0.57291,NA,NA,NA,NA,679.099975585938,7,"AL","20020",""
"284","Matthew Liberatore","22294","STL","Cardinals",5,4,5,56,0,4,NA,76,328,73,38,35,9,69,29,NA,4,4.14252,1.34236,8.15071,3.48523,2.33865,1.10256,0.209639,0.0896412,0.119997724890709,NA,0.246474,0.292454,0.720272,4.37094,0.398853,0.52832,NA,NA,NA,NA,665.159973144531,28,"NL","22294",""
"285","Germán Márquez","15038","COL","Rockies",1,2,5,5,0,0,NA,28,119,29,16,15,4,24,9,NA,1,4.83035,1.38355,7.73316,3.05579,2.53066,1.28084,0.199661,0.0788968,0.120763808488846,NA,0.265203,0.307212,0.679872,4.48715,0.393733,0.44878,NA,NA,NA,NA,749.059997558594,19,"NL","15038",""
"286","Ronel Blanco","19407","HOU","Astros",6,5,8,56,0,4,NA,94,406,88,49,46,14,94,41,NA,3,4.38146,1.38021,9.02071,3.98289,2.26487,1.31931,0.231018,0.102001,0.129017554223537,NA,0.242469,0.291022,0.727465,4.57045,0.393166,0.556047,NA,NA,NA,NA,652.309997558594,21,"AL","19407",""
"287","Robbie Ray","11486","SFG","Giants",3,2,6,12,0,1,NA,44,185,40,21,20,7,48,15,NA,1,4.05988,1.2807,9.87883,3.17781,3.10869,1.42181,0.258168,0.0830472,0.175121061503887,NA,0.240021,0.294982,0.749402,4.27436,0.389063,0.587413,NA,NA,NA,NA,542.789978027344,30,"NL","11486",""
"288","Fernando Cruz","7048","CIN","Reds",3,3,0,62,1,11,NA,62,273,55,30,28,10,79,27,NA,4,4.0612,1.33208,11.5024,3.9768,2.89238,1.39336,0.290686,0.100501,0.190185658633709,NA,0.229041,0.299692,0.759846,4.24136,0.388616,0.471596,NA,NA,NA,NA,732.530029296875,18,"NL","7048",""
"289","Anthony Bender","19742","MIA","Marlins",3,4,0,60,3,11,NA,60,256,54,29,27,7,63,23,NA,4,4.03384,1.28779,9.45054,3.44492,2.74333,1.02343,0.245826,0.0896087,0.156217314302921,NA,0.2371,0.298239,0.707053,3.99678,0.385042,0.416204,NA,NA,NA,NA,656.859985351562,20,"NL","19742",""
"290","Zack Thompson","25918","STL","Cardinals",5,5,6,48,0,1,NA,76,332,71,39,36,9,71,36,NA,4,4.27321,1.41633,8.45368,4.3136,1.95977,1.07819,0.213884,0.109137,0.104746982455254,NA,0.242577,0.29148,0.721619,4.52014,0.377958,0.493828,NA,NA,NA,NA,612.369995117188,28,"NL","25918",""
"291","Will Warren","sa3018149","NYY","Yankees",3,3,6,20,0,1,NA,49,212,48,26,24,6,42,18,NA,2,4.36557,1.35258,7.76408,3.36243,2.30907,1.17453,0.198986,0.0861757,0.1128099411726,NA,0.250172,0.290569,0.706113,4.49263,0.375623,0.390602,NA,NA,NA,NA,999,9,"AL","sa3018149",""
"292","Shawn Armstrong","12857","TBR","Rays",3,2,0,62,1,12,NA,62,261,57,28,26,7,65,19,NA,3,3.72921,1.2158,9.38032,2.70345,3.46976,1.067,0.247579,0.0713535,0.176225572824478,NA,0.23727,0.295428,0.730367,3.76681,0.375537,0.325147,NA,NA,NA,NA,747.309997558594,12,"AL","12857",""
"293","Lucas Erceg","19360","OAK","Athletics",4,4,0,66,6,10,NA,66,290,55,31,28,6,75,36,NA,6,3.88488,1.38364,10.2285,4.93061,2.07449,0.794163,0.258606,0.12466,0.133945614099503,NA,0.222091,0.29448,0.726311,4.02337,0.375534,0.523713,NA,NA,NA,NA,575.72998046875,10,"AL","19360",""
"294","Colin Poche","19403","TBR","Rays",6,4,0,63,1,15,NA,63,264,54,29,27,8,67,25,NA,2,3.87092,1.24983,9.50973,3.54595,2.68185,1.17987,0.252152,0.0940215,0.158130511641502,NA,0.227527,0.281591,0.739086,4.13307,0.369886,0.447912,NA,NA,NA,NA,614.880004882812,12,"AL","19403",""
"295","Jared Shuster","27472","CHW","White Sox",3,5,11,11,0,0,NA,60,263,63,36,34,10,44,25,NA,1,5.1004,1.4679,6.57049,3.75074,1.75179,1.44895,0.165694,0.0945856,0.0711081102490425,NA,0.264825,0.289183,0.692618,5.19836,0.369382,0.310292,NA,NA,NA,NA,742.409973144531,4,"AL","27472",""
"296","Zach Plesac","19979","LAA","Angels",4,5,10,31,0,1,NA,73,318,80,44,41,13,52,23,NA,3,5.10813,1.41174,6.3813,2.8255,2.25847,1.57763,0.162649,0.0720175,0.0906319543719292,NA,0.273892,0.295313,0.688062,5.16913,0.363156,0.189936,NA,NA,NA,NA,749.830017089844,1,"AL","19979",""
"297","John Brebbia","12777","CHW","White Sox",4,5,0,66,2,12,NA,66,282,62,34,32,11,68,23,NA,2,4.35232,1.2905,9.31182,3.10735,2.99671,1.43856,0.241825,0.080697,0.16112843900919,NA,0.242203,0.290009,0.7214,4.39104,0.359609,0.333308,NA,NA,NA,NA,439.850006103516,4,"AL","12777",""
"298","Noah Syndergaard","11762",NA,NA,2,4,10,10,0,0,NA,51,222,57,31,29,8,35,12,NA,3,5.09391,1.35583,6.20642,2.20424,2.81567,1.47292,0.158715,0.0563687,0.10234672576189,NA,0.275234,0.297599,0.664831,4.92932,0.349944,0.214395,NA,NA,NA,NA,750.070007324219,-1,NA,"11762",""
"299","Brandon Walter","26056","BOS","Red Sox",1,1,5,5,0,0,NA,28,122,30,16,14,4,21,9,NA,2,4.68186,1.4027,6.87902,2.86392,2.40196,1.16434,0.174911,0.0728204,0.102091006934643,NA,0.271629,0.308218,0.68955,4.54008,0.344328,0.290962,NA,NA,NA,NA,999,3,"AL","26056",""
"300","Hayden Wesneski","27581","CHC","Cubs",3,3,5,33,0,1,NA,54,230,52,28,26,8,50,19,NA,2,4.37927,1.31101,8.36308,3.15334,2.65213,1.26424,0.21769,0.0820812,0.135609000921249,NA,0.247827,0.292234,0.706435,4.39975,0.343184,0.282028,NA,NA,NA,NA,596.489990234375,17,"NL","27581",""
"301","Ryan Walker","20423","SFG","Giants",3,3,0,60,0,12,NA,60,258,54,27,25,7,68,23,NA,3,3.81579,1.28684,10.1574,3.45861,2.93685,1.01131,0.262475,0.089373,0.173102036118507,NA,0.233647,0.301377,0.735016,3.7695,0.331607,0.358766,NA,NA,NA,NA,747.830017089844,30,"NL","20423",""
"302","Steven Okert","13580","MIN","Twins",3,3,0,62,0,12,NA,62,262,51,29,27,9,76,26,NA,4,3.95168,1.23185,10.9749,3.74018,2.93433,1.25142,0.289111,0.0985272,0.190583825111389,NA,0.218768,0.285419,0.733513,4.08378,0.325096,0.314632,NA,NA,NA,NA,750.469970703125,8,"AL","13580",""
"303","Enyel De Los Santos","18403","SDP","Padres",4,3,0,66,1,15,NA,66,277,57,31,29,8,67,25,NA,3,3.92275,1.23713,9.20193,3.34177,2.75361,1.1405,0.24345,0.0884113,0.155038610100746,NA,0.228998,0.280839,0.725761,4.11415,0.3221,0.434551,NA,NA,NA,NA,742.650024414062,29,"NL","18403",""
"304","Tim Mayza","15042","TOR","Blue Jays",3,3,0,62,0,11,NA,62,260,58,27,24,6,57,20,NA,2,3.51097,1.25946,8.27203,2.96818,2.78691,0.924101,0.2193,0.0786893,0.140610329806805,NA,0.242521,0.294139,0.744953,3.82503,0.320376,0.403521,NA,NA,NA,NA,739.010009765625,14,"AL","15042",""
"305","Drew Smyly","11760","CHC","Cubs",4,5,2,62,1,11,NA,69,293,67,35,33,11,68,22,NA,3,4.30462,1.29229,8.87849,2.8652,3.09873,1.42975,0.231008,0.0745492,0.15645869076252,NA,0.248984,0.294647,0.726927,4.42354,0.318651,0.326499,NA,NA,NA,NA,644.72998046875,17,"NL","11760",""
"306","Bowden Francis","20548","TOR","Blue Jays",4,4,6,40,0,1,NA,68,289,63,35,33,11,64,23,NA,5,4.39709,1.27383,8.58697,3.0831,2.78518,1.44843,0.223137,0.0801158,0.143020808696747,NA,0.240899,0.280043,0.718117,4.66929,0.316319,0.324849,NA,NA,NA,NA,516.299987792969,14,"AL","20548",""
"307","Tanner Rainey","17610","WSN","Nationals",3,4,0,60,5,12,NA,60,262,53,33,31,9,67,31,NA,2,4.65669,1.39607,10.0494,4.60885,2.18046,1.32467,0.255407,0.117135,0.138272598385811,NA,0.231406,0.288232,0.710045,4.59065,0.315766,0.0929992,NA,NA,NA,NA,718.070007324219,24,"NL","17610",""
"308","David Robertson","8241","TEX","Rangers",4,5,0,63,11,8,NA,63,272,57,33,30,10,72,28,NA,3,4.31604,1.35219,10.2265,4.05628,2.52114,1.37735,0.262841,0.104255,0.158586479723454,NA,0.235911,0.295595,0.734721,4.47711,0.315036,0.250746,NA,NA,NA,NA,333.470001220703,13,"AL","8241",""
"309","Andrew Kittredge","12828","STL","Cardinals",4,4,0,62,2,12,NA,62,262,63,30,28,8,48,16,NA,3,4.0393,1.27125,7.01099,2.26073,3.1012,1.20141,0.184408,0.0594635,0.124944876879454,NA,0.25966,0.29396,0.719454,4.32004,0.310209,0.368779,NA,NA,NA,NA,658.349975585938,28,"NL","12828",""
"310","Brock Burke","17968","TEX","Rangers",4,4,0,60,0,11,NA,60,251,55,28,26,8,59,18,NA,2,3.84417,1.22367,8.81925,2.698,3.26881,1.23547,0.234467,0.0717285,0.16273820400238,NA,0.240305,0.288406,0.741969,4.08388,0.30507,0.392059,NA,NA,NA,NA,750.880004882812,13,"AL","17968",""
"311","Gabe Speier","17170","SEA","Mariners",3,3,0,63,0,13,NA,63,262,57,27,25,8,65,17,NA,4,3.5699,1.16755,9.22935,2.38818,3.8646,1.08622,0.246238,0.0637161,0.182521477341652,NA,0.235092,0.290365,0.735226,3.75402,0.304691,0.442912,NA,NA,NA,NA,750.989990234375,11,"AL","17170",""
"312","Ryan Weathers","23796","MIA","Marlins",4,5,5,56,0,6,NA,76,332,78,41,38,10,64,30,NA,3,4.48977,1.42399,7.64977,3.53383,2.16472,1.19294,0.193523,0.0893986,0.104124695062637,NA,0.260148,0.301415,0.715231,4.56126,0.301694,0.345423,NA,NA,NA,NA,506.279998779297,20,"NL","23796",""
"313","Michael Grove","23221","LAD","Dodgers",3,2,3,43,0,1,NA,56,240,54,29,27,8,59,19,NA,2,4.26907,1.28516,9.39763,2.96776,3.16657,1.36295,0.244649,0.0772598,0.167388923466206,NA,0.244542,0.296524,0.723033,4.2188,0.298272,0.248045,NA,NA,NA,NA,599.349975585938,22,"NL","23221",""
"314","Emerson Hancock","27470","SEA","Mariners",5,6,13,32,0,1,NA,85,367,85,46,43,12,66,30,NA,4,4.58108,1.36372,7.07057,3.22572,2.19193,1.31131,0.180993,0.0825724,0.098420687019825,NA,0.255668,0.286462,0.703277,4.80342,0.296968,0.42747,NA,NA,NA,NA,624.809997558594,11,"AL","27470",""
"315","Cody Bradford","27597","TEX","Rangers",3,4,5,40,0,1,NA,60,258,62,32,30,10,51,16,NA,2,4.45297,1.28065,7.63298,2.31748,3.29366,1.4833,0.198677,0.0603211,0.138356007635593,NA,0.257479,0.2899,0.716367,4.58647,0.296767,0.348229,NA,NA,NA,NA,598.409973144531,13,"AL","27597",""
"316","Bailey Falter","20070","PIT","Pirates",3,4,3,47,0,1,NA,61,258,62,31,29,9,47,16,NA,2,4.34847,1.28997,7.03575,2.3986,2.93327,1.29569,0.183753,0.0626442,0.121108368039131,NA,0.258762,0.290311,0.709737,4.46061,0.293477,0.24404,NA,NA,NA,NA,744.909973144531,27,"NL","20070",""
"317","AJ Smith-Shawver","29960","ATL","Braves",3,2,6,23,0,1,NA,48,210,45,26,25,7,50,23,NA,2,4.62359,1.42089,9.28554,4.39971,2.11049,1.33022,0.235796,0.111726,0.124069921672344,NA,0.242343,0.294117,0.717153,4.70174,0.293451,0.335095,NA,NA,NA,NA,406.190002441406,16,"NL","29960",""
"318","Andrew Chafin","12988","DET","Tigers",3,3,0,62,1,15,NA,62,265,56,30,28,8,66,27,NA,2,4.06838,1.32968,9.61747,3.85692,2.49356,1.1303,0.249558,0.100081,0.149476744234562,NA,0.236306,0.296097,0.728047,4.15625,0.284148,0.434273,NA,NA,NA,NA,742.419982910156,6,"AL","12988",""
"319","Danny Coulombe","13293","BAL","Orioles",4,4,0,63,1,15,NA,63,269,60,30,28,9,65,22,NA,2,3.99547,1.30483,9.24009,3.2128,2.87602,1.26378,0.240294,0.0835507,0.156743131577969,NA,0.243942,0.297018,0.741339,4.18821,0.280583,0.388569,NA,NA,NA,NA,740.429992675781,2,"AL","13293",""
"320","Mason Black","sa3018146","SFG","Giants",2,2,5,24,0,1,NA,43,184,41,22,20,5,41,16,NA,3,4.20953,1.3253,8.66911,3.35802,2.58161,1.13132,0.223123,0.0864276,0.13669515401125,NA,0.245283,0.295906,0.714394,4.26787,0.279306,0.291341,NA,NA,NA,NA,999,30,"NL","sa3018146",""
"321","Jake Bird","21267","COL","Rockies",3,3,0,63,1,11,NA,63,277,66,35,33,8,54,24,NA,5,4.68802,1.42676,7.77466,3.42299,2.27131,1.11715,0.196393,0.0864671,0.109926350414753,NA,0.265319,0.312004,0.69102,4.50468,0.277597,0.474537,NA,NA,NA,NA,749.77001953125,19,"NL","21267",""
"322","Isaiah Campbell","25551","BOS","Red Sox",5,4,0,63,1,15,NA,63,272,62,33,30,8,60,25,NA,3,4.28447,1.3755,8.59434,3.55566,2.41709,1.13547,0.221192,0.0915117,0.129679970443249,NA,0.252653,0.305156,0.717008,4.29535,0.270509,0.38116,NA,NA,NA,NA,749.630004882812,3,"AL","25551",""
